,ID,target
795,ID_P3YH9L0WIE,0
796,ID_S8JDSHJF18,0
797,ID_RFM73844X7,0
798,ID_4SS9Y6QL6B,0
799,ID_ROSSY3EGX8,0
800,ID_PQGJSDR7F3,0
801,ID_JAUZ1CZ5PX,0
802,ID_2KSKF0P7OJ,0
803,ID_AA5BP9CAAZ,0
804,ID_7ECMP4ROGH,0
805,ID_Q4Y4RX3F80,0
806,ID_EBHV0IU5ZR,1
807,ID_1J4HJCC4IT,0
808,ID_6YPMKXWDFT,0
809,ID_MGBRWP02DR,1
810,ID_6W4VYT97RS,0
811,ID_9YJWHE7GHU,0
812,ID_CN55IH84U9,0
813,ID_YDZ9PEW1YQ,1
814,ID_Q7R3GAVA2J,0
815,ID_8SYIVN653G,0
816,ID_LH4YW1468M,0
817,ID_JBCCC43V20,0
818,ID_37B8K1ZXFG,2
819,ID_9IWYUCJ49Y,0
820,ID_JZEHFXDOHO,0
821,ID_MTU2N5DWG6,0
822,ID_TCYTA0EO33,2
823,ID_T9DA437M6U,0
824,ID_XQHZQT867P,0
825,ID_C0MYAXC914,2
826,ID_3YAR9Y86R0,0
827,ID_C60UR5WNW8,0
828,ID_6ZGPIQ0XLA,0
829,ID_ZAX6SMT0SE,0
830,ID_PNQOZ52KAJ,0
831,ID_FBQTZLCD8U,1
832,ID_U1ICFGA92X,1
833,ID_XC23WV1P96,0
834,ID_2N84S833HW,0
835,ID_L1BFFLVR2E,0
836,ID_KM0ERBJHLD,0
837,ID_EYFD182ERV,2
838,ID_XCY7NIIPAS,1
839,ID_KJXQNICFK5,0
840,ID_NRD7QYKK8Z,1
841,ID_WTEV4RV5TZ,0
842,ID_KJMWC14OMI,0
843,ID_9PI1NP8UTT,0
844,ID_HLVE7JOSZG,0
845,ID_TDDILJ5UXA,0
846,ID_BQM9WDBUQ5,0
847,ID_L5NLW4SWE0,0
848,ID_E9UE9I4LU5,1
849,ID_RR0Q0ILRJF,0
850,ID_5FE0GQ845D,2
851,ID_4FN4CVU0N5,1
852,ID_LHUTG0YEPV,0
853,ID_5BG0573EZA,0
854,ID_5EC2BWO0NM,1
855,ID_6UTLKNHTQ4,0
856,ID_2QOTNMZR9X,0
857,ID_B96PCV1J8G,0
858,ID_TLZKBVR7ZX,1
859,ID_3BEQP06E86,1
860,ID_YAAYM0390T,0
861,ID_W3N839DWN3,1
862,ID_TWGK0JHCA9,0
863,ID_8JZ66ZAW76,2
864,ID_GL4Y99BGH7,2
865,ID_I87CWGJQBY,0
866,ID_VLUKPRUK1I,1
867,ID_DUP672TGOT,0
868,ID_KASIWX6GFW,0
869,ID_1Z1WFD8I16,1
870,ID_4KWD6SLJ0X,0
871,ID_3BI85S1IZE,1
872,ID_89HAXVX999,0
873,ID_2ZLN4ME9P3,0
874,ID_XV2HHTDGRJ,0
875,ID_LTD8Y1TCDK,1
876,ID_XH57HWOIJZ,0
877,ID_GS0Q32XZ2O,0
878,ID_1MU49UCZJE,1
879,ID_Z0QKH8VEA4,0
880,ID_N3EWZP5ZFO,0
881,ID_GYDT64HUSA,2
882,ID_BMG33HK82C,0
883,ID_4FILT358KG,0
884,ID_JPTMYHT3TS,0
885,ID_ZYELXWLLLU,0
886,ID_EMNKK8W2BB,0
887,ID_7VPHPTSDDH,0
888,ID_4TNET3CD4K,1
889,ID_571M5LOSV7,1
890,ID_SP5D2JREPG,0
891,ID_3TXNTBIBCB,0
892,ID_ED7672LKD3,0
893,ID_IAYVDURAL2,0
894,ID_V2BUNRX03V,1
895,ID_KTCVFL6UYH,2
896,ID_VUI1LLAAMI,0
897,ID_SQ3PK82NXO,0
898,ID_G8GO32B5DQ,0
899,ID_1B5OXJ6EEL,0
900,ID_6VJ560AT35,0
901,ID_BJT0P7VMO6,0
902,ID_2VQO04TTN4,0
903,ID_0ZW9G45ZNH,0
904,ID_U4US2SVM1Y,0
905,ID_HRYE4C1E74,0
906,ID_U63TR0M8O4,0
907,ID_VXUXIPN8MC,0
908,ID_XSYB8ZR6TL,0
909,ID_CO6X0U6788,1
910,ID_RERWH63DQJ,0
911,ID_430Y3THCDF,2
912,ID_XVGH3U4ADD,0
913,ID_XTV993L2ZA,0
914,ID_YAG0AJCZFG,0
915,ID_P53W0FZL19,0
916,ID_3M0ARF4DF8,0
917,ID_IXRGJL86SN,0
918,ID_N95H5SYYPJ,0
919,ID_S6E991W7RK,1
920,ID_O847Z5YEN2,2
921,ID_JRKGV5JHJL,0
922,ID_408GA4C4LU,0
923,ID_KD3SQV9IIF,1
924,ID_0A275J7W6X,2
925,ID_HXK5E5OETH,1
926,ID_BXNQYJRQIV,0
927,ID_UX45QCZCOI,0
928,ID_0UIBCZTOO5,2
929,ID_Z6BLH4W65Q,0
930,ID_9MDIPIPONI,2
931,ID_2M1P60F6NO,1
932,ID_DL8PD1VGIW,0
933,ID_68DYQR9JK9,0
934,ID_9AE5YISE33,0
935,ID_MX81TPVWHX,1
936,ID_DVXQMOULW7,0
937,ID_WR1OXKV6TR,2
938,ID_JQH8YTU4RB,0
939,ID_WYYJCVQ0JG,1
940,ID_GOVQDZ15DV,0
941,ID_JULMSMW3A6,0
942,ID_DP2XKPBWBG,1
943,ID_KX7D2JCF6Q,0
944,ID_5QZXL8XILS,2
945,ID_L3NS9J67LL,0
946,ID_FUUFP4DGEQ,0
947,ID_Z22QD3603Z,2
948,ID_KA1KOX4VHH,0
949,ID_VB54CXGPV8,0
950,ID_1NAECO563W,2
951,ID_2HIBV70TOY,0
952,ID_70T2TOJBKN,0
953,ID_WQL1J4JWQW,0
954,ID_DMDWUZ151J,0
955,ID_9PIJNT8PGM,0
956,ID_BOM2WS429Q,0
957,ID_X620IT6ZUN,1
958,ID_2TWKOXL5ZP,0
959,ID_191ZG9GSRR,0
960,ID_SYEC1AI7FX,1
961,ID_SZQBI9J0TR,0
962,ID_DR8MLCHBH9,0
963,ID_FDYFZYOBBK,1
964,ID_PYSIVQMQMV,0
965,ID_L6DGWR78F1,0
966,ID_B56N3OAGIX,1
967,ID_LCIOWQN5FD,1
968,ID_6XQPOQK18Y,0
969,ID_J1YQ5KK1ZU,0
970,ID_NEUBB8C9IY,0
971,ID_LTQNT8TKWK,1
972,ID_JK401XNBZX,0
973,ID_B30ERCVFP6,0
974,ID_4CYOW6Z7QA,0
975,ID_PPTIJZ7UZ6,0
976,ID_R2WM23LDCD,1
977,ID_BSXXE61Y99,0
978,ID_GXWSG5M23T,0
979,ID_KJUN074WYV,1
980,ID_TAHM88UJFG,0
981,ID_8TU6AJXCPQ,0
982,ID_W26DD5L934,1
983,ID_RT170U9W57,1
984,ID_GONHPIFEXE,2
985,ID_4ZUT4QWNOH,0
986,ID_AB0DFVVHW3,0
987,ID_H3D1W2JAED,2
988,ID_3008UDF1KR,0
989,ID_2XNTTFTSHM,0
990,ID_FBVQJUEOMJ,0
991,ID_XHVYOZ14UQ,0
992,ID_65KIURIUY7,1
993,ID_HKST60VQ99,1
994,ID_OW18PY4ZB2,2
995,ID_HR871O8IQY,0
996,ID_XNPTUY7BVL,2
997,ID_F5HOFJ9AS3,0
998,ID_JMNRYL66F4,1
999,ID_1EUHN9FBW4,0
1000,ID_9BVEGFZUPL,0
1001,ID_SYBF009Z39,0
1002,ID_3TUGIBCRVP,0
1003,ID_6GSME3HES7,0
1004,ID_2JLNG7ZD4L,0
1005,ID_U3T3ONWK25,2
1006,ID_785S3U2CVE,0
1007,ID_N5ZT1B97FE,0
1008,ID_0IR0C990T6,1
1009,ID_O0WE9X3WPJ,0
1010,ID_Z28GE9JO3P,2
1011,ID_B38AG7TSHQ,1
1012,ID_M3IUTB69UA,0
1013,ID_0ENBP10IXB,2
1014,ID_1H1TP63A5Y,0
1015,ID_FJ1TL8PWZU,2
1016,ID_9QIC65IZQ4,1
1017,ID_RETSXB2EDV,2
1018,ID_PNR86RKIYM,2
1019,ID_GA5NNORU2J,0
1020,ID_3K5EWJ0VFX,1
1021,ID_97ESXQ62UF,0
1022,ID_FK5N330C91,0
1023,ID_K54ZIFF2Y0,0
1024,ID_2I2OJDOJ2B,0
1025,ID_K399LVEEZK,2
1026,ID_2ZWCPJ9XWD,0
1027,ID_PCMMXHYDD6,0
1028,ID_RDYV3C43ZQ,0
1029,ID_HMH8LT6STL,2
1030,ID_ZR85ZOPD2H,0
1031,ID_6J7NX5TWR8,0
1032,ID_4THEH4X577,1
1033,ID_DKCBHE3ROR,0
1034,ID_WRD2EQ3VBQ,0
1035,ID_WCK365DGJJ,0
1036,ID_GJ0V5R25T1,1
1037,ID_FMCAZFZFTE,0
1038,ID_ZQLC8Q3KQ1,2
1039,ID_EV7FP1B765,0
1040,ID_OH16FK133O,2
1041,ID_YL0S3FH2KQ,0
1042,ID_JWH7UZQTG8,0
1043,ID_98ZFPSM1UC,0
1044,ID_TY3326GAYT,0
1045,ID_3FZ8CRL4DF,0
1046,ID_4C465PRLWC,2
1047,ID_E9WHZVU77N,0
1048,ID_SMB5XUHTYW,1
1049,ID_9TGNB34MZH,0
1050,ID_LZ7Q62Y793,0
1051,ID_UZIF4SPII0,0
1052,ID_T4GZIKUG72,1
1053,ID_BCO2WGIZNC,2
1054,ID_LRMQ1N2RF9,0
1055,ID_PMGX9CLOAB,1
1056,ID_T5PWJA9ZJQ,0
1057,ID_OAIY65WR06,0
1058,ID_KHFXA3D05J,1
1059,ID_TVDFMX2WSX,1
1060,ID_NRKQRD4FEK,0
1061,ID_DMAWHWW8FH,1
1062,ID_6SLGHSF8IJ,0
1063,ID_HWWP7X7TUI,0
1064,ID_I28VEB42W2,0
1065,ID_BMB4CTM73S,0
1066,ID_A949GFXGL2,1
1067,ID_76G2909J10,0
1068,ID_LXZ0MKN120,2
1069,ID_BU9P2Z4VN4,0
1070,ID_9O66VJJ83Y,0
1071,ID_8XGG1171V4,0
1072,ID_LEK9BH5HLQ,0
1073,ID_XDK3KUUYRD,0
1074,ID_ELB7744UV8,0
1075,ID_BV312Q1RNN,0
1076,ID_CIIC55OWYP,0
1077,ID_VF5BJEVS1P,0
1078,ID_1FFMHAMQP6,1
1079,ID_EZI8LFDVFF,0
1080,ID_UX113C5FGT,0
1081,ID_5HMXUGLTEZ,0
1082,ID_45ER9N1ZE0,0
1083,ID_Y8G39MFBV8,0
1084,ID_YCI7DDFAZ1,0
1085,ID_DQGMNUV5DR,0
1086,ID_MVMMREG3U8,0
1087,ID_YCLV9M6RPG,1
1088,ID_TVWNLKENVX,1
1089,ID_A7DWVJOO8Z,0
1090,ID_20VD8GW4BK,2
1091,ID_21GX60NZE0,0
1092,ID_XTNO0PR7KB,0
1093,ID_7QKAYHOOQT,2
1094,ID_6VED9HDER5,0
1095,ID_3QLRO18NP1,0
1096,ID_0LMK6UT0CU,1
1097,ID_BWRLOBS9WM,0
1098,ID_4GORIRC7R9,0
1099,ID_P2RG7UGXQS,0
1100,ID_WCGCI3XFRD,1
1101,ID_VVXZM17CNE,0
1102,ID_JM9Z1GFI52,0
1103,ID_1TCOCYDIPM,0
1104,ID_5XC58JQN9A,0
1105,ID_G8VBKPVH2X,0
1106,ID_AXH5XBI91X,2
1107,ID_VWWTXJ1UKV,0
1108,ID_HP9BMOIY2W,1
1109,ID_QZ0IZU0SHA,0
1110,ID_BX2RIHC043,0
1111,ID_O6L7C7DVKO,0
1112,ID_471ZXGDCVT,0
1113,ID_34QQPASFZN,0
1114,ID_I0CHY6M8MJ,1
1115,ID_C71SD95TCH,0
1116,ID_56XL3CFK1P,2
1117,ID_LAMQYRCG9U,0
1118,ID_6HBWDVOZ9Y,1
1119,ID_5WPQK9F6MQ,0
1120,ID_HGGXGSDDP9,0
1121,ID_7XB0FBZLEW,0
1122,ID_YIG1QRJ6MH,2
1123,ID_5IV0JMUDBV,2
1124,ID_OAURKFNRNP,1
1125,ID_1L5D2V69I0,0
1126,ID_2IAGCDJGRG,0
1127,ID_9KWR9SUEY7,0
1128,ID_Y48TFMDQO1,2
1129,ID_9EKWJ6VO9I,2
1130,ID_MMC7XZE05U,0
1131,ID_RZR6EDJ1GX,0
1132,ID_38HL6GIQRP,2
1133,ID_R3GVZ1GBBF,1
1134,ID_JLV5YSBOZX,0
1135,ID_KRQEHP67RP,2
1136,ID_VQFZMDJBMZ,0
1137,ID_6GS0XMJ6WJ,1
1138,ID_LZ9R45PAGE,0
1139,ID_4P7NTPMCX9,0
1140,ID_LO5WZP0DXE,0
1141,ID_N0BAZHU24U,0
1142,ID_YHERQAKTJ4,0
1143,ID_2RNXNNSQPZ,0
1144,ID_2LHWDFE1TX,0
1145,ID_I1KGB4QTNJ,0
1146,ID_9W9Z9MYFZ1,2
1147,ID_R0LHL1E3B9,0
1148,ID_8LK0QJC5CH,2
1149,ID_D1SV8ZIZM2,0
1150,ID_6NC27ITMO6,1
1151,ID_07H1RYFTRX,0
1152,ID_NSYNP57SIX,0
1153,ID_QYSVLI3S1Y,1
1154,ID_63NLXFY3HH,1
1155,ID_6BGC7S5XT1,0
1156,ID_YVE7GK5L83,0
1157,ID_Y33CQSGRDU,2
1158,ID_CGR7PS6ANK,0
1159,ID_Q5QND9JK27,0
1160,ID_IN9P8YPBC1,2
1161,ID_KXUQQUJG03,0
1162,ID_GF9K1KR1VJ,0
1163,ID_4VYQEWD31K,0
1164,ID_A8B4OLZJP1,0
1165,ID_1136CSBSST,1
1166,ID_KESFQOCJNL,1
1167,ID_UO4VF009O2,2
1168,ID_DSXCR9TST6,0
1169,ID_AEC8Y3ZJYN,0
1170,ID_PFSTR7FKXY,2
1171,ID_TF229X1O83,0
1172,ID_IGX95N8FFI,0
1173,ID_26UGE7MXGF,0
1174,ID_UGNAAQQLN9,0
1175,ID_Y0WI9ED2MD,0
1176,ID_33X8IU76XS,1
1177,ID_PSQ469YMX2,0
1178,ID_48C3AT6EBH,0
1179,ID_ZVD3S3TU74,0
1180,ID_AXEFRSHO9N,0
1181,ID_IECXC6CS0Y,0
1182,ID_BWHQ1UVKWX,1
1183,ID_86TMW6RWVC,0
1184,ID_QV6B29MIWM,0
1185,ID_0U3OLG0W1Y,0
1186,ID_VKOFI1KEEF,0
1187,ID_OSUWNQ6CDN,0
1188,ID_IFTEU3KGEQ,0
1189,ID_E1NTPKT0TG,0
1190,ID_SDYYOBO4U1,0
1191,ID_4TUBI3599F,0
1192,ID_APWOZM3V4W,0
1193,ID_2MVAA4AGS3,0
1194,ID_3S0P7A3GXT,0
1195,ID_5F693T0912,1
1196,ID_0RD6MIZV0T,0
1197,ID_06BJL40653,0
1198,ID_715XKACBZQ,0
1199,ID_IT8A0NB9UG,0
1200,ID_YNOU7K2DT8,0
1201,ID_HSIG37K2QY,0
1202,ID_OM8QM2C9VB,0
1203,ID_ORXFMODRN2,0
1204,ID_JK6F7NO9UR,0
1205,ID_MU8VN3HC1X,0
1206,ID_O4C228HT3S,0
1207,ID_7PJ0FW23VR,0
1208,ID_1YD5N5G6ZE,0
1209,ID_2CIJ044WUI,0
1210,ID_WDB1VTK82I,1
1211,ID_DW1YCWSC53,1
1212,ID_4D94BNO4UO,0
1213,ID_SMF23PY4MQ,0
1214,ID_X5W37ZCDOH,0
1215,ID_66RTN68PI6,0
1216,ID_42QQLDJXKH,0
1217,ID_EBQ77QH5AF,0
1218,ID_GCQUDQ6BEM,0
1219,ID_0F8T5ZT0WA,0
1220,ID_DXT19XBTN5,0
1221,ID_08KZ9V2ADH,1
1222,ID_UJDVGWO8LK,1
1223,ID_QU94TY6EMY,0
1224,ID_KZRZTG1SJT,0
1225,ID_0T6EEA9JP5,0
1226,ID_N8LYJHKCSZ,0
1227,ID_I3W1EIX2FA,0
1228,ID_D2MAY2QG0P,0
1229,ID_5CCRI0VBU8,0
1230,ID_0H55YS2WJC,2
1231,ID_BT03IDGP74,0
1232,ID_6LJ0VRHH6Q,0
1233,ID_8YQXQZL4DD,0
1234,ID_AB350TA0HN,0
1235,ID_ZB492KW84F,0
1236,ID_8G9WGTGCY0,0
1237,ID_DBE1VMYEWP,0
1238,ID_AAVV5G7W6C,0
1239,ID_1E78KJMKMY,0
1240,ID_F2EJGDBB07,0
1241,ID_U5R3UIQ83B,0
1242,ID_LC8NUXG0C5,0
1243,ID_Q47MH2JRRB,0
1244,ID_MDH0HNKF4F,0
1245,ID_ODCV4JJD4L,1
1246,ID_FBJJSS18QC,2
1247,ID_F75OHK2S18,1
1248,ID_JFAZTM05CJ,0
1249,ID_F442MS862Z,0
1250,ID_ZXGB8Q0INA,0
1251,ID_1N2M9MAWTJ,0
1252,ID_5H4CHCJ6BG,0
1253,ID_0GC02RPG3G,0
1254,ID_6NQE0L42B0,0
1255,ID_PAGIVQTOTH,0
1256,ID_LPQ5WBB3SX,2
1257,ID_ZPJGUG1VBE,0
1258,ID_OGMX8MBQI9,0
1259,ID_Z5YOA4RHM2,0
1260,ID_K1KJ7J5NT2,0
1261,ID_EZ9IUBDDZB,2
1262,ID_LR0HPLQBLQ,0
1263,ID_BMA5KIDFDC,2
1264,ID_7TUMYLIAPI,0
1265,ID_JUQNQ7EEZN,0
1266,ID_YZSDKGI42J,1
1267,ID_4Y2FA5POGH,0
1268,ID_74B6XFJ65N,1
1269,ID_2DNH5U2ZC2,0
1270,ID_HLNSNKUASF,1
1271,ID_R3IXAK4G2T,0
1272,ID_5ZQ12C3G6P,0
1273,ID_8HHDIRAMPW,2
1274,ID_QKGTB1DBIK,0
1275,ID_0U9FKZ6MG8,0
1276,ID_BR7VD33HK9,0
1277,ID_ZT6W3E2VPM,0
1278,ID_5LN5O8DDRX,0
1279,ID_Z3G00LRH45,0
1280,ID_MT6DAUZJZ2,0
1281,ID_RK4X5K7L8I,0
1282,ID_S9P4O0SSTE,2
1283,ID_9QKP7HDYY7,0
1284,ID_ZDPT04Y4EY,0
1285,ID_VAGC62O9BM,0
1286,ID_3TIRATTCD9,0
1287,ID_4EJPR0Q60D,0
1288,ID_O3RAKJ7YN8,0
1289,ID_7AE2EX3ZIJ,0
1290,ID_21U1OLVB9J,0
1291,ID_JFJRDEKY8D,0
1292,ID_BUQH8CRFDM,0
1293,ID_08F89SFKZR,0
1294,ID_KXJV9P61J7,1
1295,ID_KK89TM29LA,1
1296,ID_A7BLFUDIJD,1
1297,ID_LXE0FTF7MP,2
1298,ID_18RB70PPGH,1
1299,ID_Q7OY878E1U,1
1300,ID_ZY6KJ4I6OB,1
1301,ID_AHLDLT05U8,0
1302,ID_B39MMFD3JM,1
1303,ID_CDYJ65Y885,0
1304,ID_D9A9XAFWZE,0
1305,ID_VR8XGC2028,0
1306,ID_K2RGJLOU27,0
1307,ID_475LRQ9L3H,0
1308,ID_DSDE30Q1UJ,2
1309,ID_OIB8XT0D1B,0
1310,ID_9TD6548QVW,0
1311,ID_C7ILXYVC3L,2
1312,ID_ECNGK7ET7J,0
1313,ID_O7P6WG6D0J,0
1314,ID_42RU100UDP,0
1315,ID_OQILM2AA59,0
1316,ID_MUGYI77PXH,0
1317,ID_0THB0VPY6D,0
1318,ID_UU160DD59F,0
1319,ID_2B6WF1F85Z,0
1320,ID_RA92V4DZRI,0
1321,ID_K1CHYTD6RE,2
1322,ID_WB0KDZN5MY,0
1323,ID_RCZ71D8VXG,0
1324,ID_0ZXR2WB62S,1
1325,ID_MSNT6DPNVY,0
1326,ID_2SPOA5N38C,0
1327,ID_U526611UVB,2
1328,ID_ZOJ18ROA3Z,0
1329,ID_QYBLJRDAGS,2
1330,ID_ZKS9I4WDYQ,0
1331,ID_3BGADK1P2G,0
1332,ID_6JTUIPY9MQ,2
1333,ID_6I25DD9MYX,0
1334,ID_U8MPH4RZIZ,0
1335,ID_G356UIVQAR,0
1336,ID_1I98ZZZMYW,2
1337,ID_H17MA8NWFL,0
1338,ID_L97BQ8U00C,0
1339,ID_1261CS5LPY,0
1340,ID_7BRM7588YR,0
1341,ID_ARCN2H8MPV,0
1342,ID_M6K27JJZZW,0
1343,ID_CZ5FW7SW8G,0
1344,ID_RG30K96EC6,0
1345,ID_SWU7UWBAQF,0
1346,ID_GSZ6C2SK57,0
1347,ID_DM9PZ8NBNI,0
1348,ID_WNPV2QKV7S,2
1349,ID_8HFRVSH9QC,2
1350,ID_UF4GYCMYMZ,0
1351,ID_ZUDVWMD9I5,0
1352,ID_DK8CBKU8IF,0
1353,ID_QDE1BOG0EX,0
1354,ID_UO9RO0GGNO,0
1355,ID_SBGKAG80PX,2
1356,ID_1FTUIN1CVK,0
1357,ID_H7B5PWPOYQ,0
1358,ID_RAON2ZNC3D,0
1359,ID_1IDKM7607V,0
1360,ID_9DYNWKHEHT,0
1361,ID_0S2O0FSSPR,0
1362,ID_TETY4Q9KIH,2
1363,ID_SQQ6ZRYUMA,1
1364,ID_W1BGD1VS1X,0
1365,ID_8F0RQT0XNO,0
1366,ID_EPO2ZDQXUF,0
1367,ID_ILUGMKDOT9,0
1368,ID_AGQ3AI87IB,1
1369,ID_5JTGK3I1HI,0
1370,ID_EUTMRYR856,2
1371,ID_VFF4CBCAIZ,0
1372,ID_8RIKKVQI1A,1
1373,ID_S7GSC470TY,0
1374,ID_UJ9GK0ZRXI,2
1375,ID_NF21UKGY74,2
1376,ID_NBJT1RVTBP,0
1377,ID_JVELPT7SYC,0
1378,ID_1PIGSUS37B,0
1379,ID_3DCY36T70C,0
1380,ID_UCFMPKVCF8,0
1381,ID_9Z3SL5KNUD,0
1382,ID_LYIU3QI7N9,0
1383,ID_YHC4HC3L51,0
1384,ID_PPLOTXQ378,2
1385,ID_OLKEBIVG54,0
1386,ID_QHGBZOW6N5,0
1387,ID_C5ER542J9N,0
1388,ID_2YMRUP6Y0F,2
1389,ID_01ME2RWMVJ,0
1390,ID_DQY1YP3F7A,0
1391,ID_SFQL6VLYRA,1
1392,ID_0YJG1RE5QP,2
1393,ID_E6X69HWIDA,0
1394,ID_TV1RU36MBU,0
1395,ID_QS6BP4A8V6,0
1396,ID_7A7DX5BXLJ,0
1397,ID_8HKNAY6OGT,0
1398,ID_T4S180EZN6,0
1399,ID_EFDN4IJ38H,0
1400,ID_UJ18UO3B4H,0
1401,ID_XJQ4MANY6D,0
1402,ID_BE6LSABZWY,1
1403,ID_NZHH5C2XE8,0
1404,ID_WXQPE1F539,0
1405,ID_OO699X7BWZ,0
1406,ID_9QI8XMMB2J,0
1407,ID_OC4CIJXKYS,2
1408,ID_Q9PM60LEWR,0
1409,ID_UW1UV6ISA4,2
1410,ID_HI8JT6KZKE,1
1411,ID_2INNLJ5YLS,0
1412,ID_6E5P39EQ8V,0
1413,ID_U8N63AGFJN,1
1414,ID_LY9Q1V3VG5,0
1415,ID_R5IP1VX0J6,0
1416,ID_F01ELDI1XY,0
1417,ID_3BBE1ZD0FY,1
1418,ID_DHCK249O9L,0
1419,ID_GA44UXFJI5,0
1420,ID_F0RLGMSOI9,0
1421,ID_9NBJU5H17Y,0
1422,ID_6KTDVS3EJ9,0
1423,ID_DSJUW0YRPG,1
1424,ID_H4D8XCMZW6,0
1425,ID_AO8IEC74II,0
1426,ID_A1WBHZYPOT,0
1427,ID_BSWUKZAPEC,0
1428,ID_R0X7VBORP4,2
1429,ID_2HKRRIYPI0,0
1430,ID_QJ39NB04OL,0
1431,ID_05IU8DFB0O,0
1432,ID_KJTAMZ80EN,0
1433,ID_JB5NRW5YLY,0
1434,ID_76GFKNYJPI,0
1435,ID_C6U7659FX4,1
1436,ID_AFTGDXDKI4,0
1437,ID_4X50MN8BCX,1
1438,ID_N3SN8T1FM9,1
1439,ID_XIPKI74QHH,0
1440,ID_6SM2H3AJPD,0
1441,ID_TDYW7BABR4,0
1442,ID_V7TS7HAMOJ,1
1443,ID_3POYFAD8SU,0
1444,ID_LVPRPMAHTS,1
1445,ID_NJK6VB9TNU,1
1446,ID_XM7VDOLQZ7,1
1447,ID_G0P3GRGRGU,0
1448,ID_AK07VDUZ6W,1
1449,ID_IFT9Y4R9TA,0
1450,ID_LJLJ2UGUK0,0
1451,ID_MO2D2TKC2P,0
1452,ID_9W1D0LE107,0
1453,ID_6R35A9SQ3J,0
1454,ID_5Z93GVPQ61,0
1455,ID_KZ6AI847HE,2
1456,ID_GQNGJ9FX7U,2
1457,ID_G6TDDJWT4O,0
1458,ID_ZTS5S9WGBT,0
1459,ID_1X02BT6ESM,0
1460,ID_WUMS14A9GL,0
1461,ID_5343G6JTCX,0
1462,ID_C7OBI67FVZ,0
1463,ID_O8X0409DLI,2
1464,ID_1LMDC881AK,0
1465,ID_GCO07QYWL4,0
1466,ID_0IDSSP56KS,0
1467,ID_3MRXJKBL8M,1
1468,ID_GIQSS79JTS,0
1469,ID_KWX193EUVV,0
1470,ID_NQDIDLX3ZH,0
1471,ID_69DJ72RU4H,0
1472,ID_M9LF2FSEK0,1
1473,ID_E32JA41UAE,0
1474,ID_ULYZ0HN230,0
1475,ID_8JI11UOKFR,0
1476,ID_94YJOECFE0,0
1477,ID_UUO2APJTPZ,0
1478,ID_TNYN7MZ2QZ,1
1479,ID_A3V4AZISLP,0
1480,ID_7P4O9JL5YS,0
1481,ID_IQTF0B7U8B,0
1482,ID_2W56970ABW,1
1483,ID_JJA2PVXK9C,0
1484,ID_M6R5PTK2I7,0
1485,ID_CPYLLYEY03,0
1486,ID_0WH6EGE0PJ,0
1487,ID_4OT3MEJRA3,2
1488,ID_ELQN80UA13,0
1489,ID_53XMXMHAMF,0
1490,ID_AYWITDZSZ6,2
1491,ID_0SJQZISMKR,0
1492,ID_K55A5KAOOO,0
1493,ID_T3FHFDKTYD,0
1494,ID_LTLDMEJAED,1
1495,ID_VTGKI6MZD1,0
1496,ID_WXIE7RVZEV,0
1497,ID_MEGC94AR8K,2
1498,ID_OLDDC9P6N5,0
1499,ID_OB9P4YHE33,0
1500,ID_OZJXSP1OLL,0
1501,ID_O21JUZ48Q2,2
1502,ID_Q6CYJNV33R,2
1503,ID_R6KSPRF4V7,0
1504,ID_99TTVFPI61,0
1505,ID_08AN2NKM84,0
1506,ID_KXNBGIASKS,0
1507,ID_AS6E5FSHPJ,0
1508,ID_X3SU8HYWBU,0
1509,ID_0V8VWF6IKM,0
1510,ID_CH21OONPIP,0
1511,ID_5QEARC1A0A,0
1512,ID_RPKY69OJ8U,0
1513,ID_IIFXNPHW92,2
1514,ID_WWJ99KTBF3,1
1515,ID_HLINX6XQMO,0
1516,ID_7TWK3G7HX0,0
1517,ID_V108ZLM9HC,0
1518,ID_87XXGIBJ7B,0
1519,ID_K6PXCJGB64,0
1520,ID_MCND7D5JVP,1
1521,ID_IRUG6DT1W0,1
1522,ID_XAPAP1YT5Z,0
1523,ID_YI9TR0GVK9,0
1524,ID_COIGUIH26Q,0
1525,ID_JI0BT9V2PC,0
1526,ID_CAUTMNG08R,0
1527,ID_KDHP05UCQU,0
1528,ID_WO9UGJZOXP,0
1529,ID_06XR2PROHI,0
1530,ID_OEKI1748JX,0
1531,ID_8D2KVQRGQA,0
1532,ID_9XBGM35CY7,0
1533,ID_K1M8HWKWAT,0
1534,ID_369EIS26FJ,0
1535,ID_NDURFUD6FQ,2
1536,ID_MGFP1CW2V7,1
1537,ID_U8GPUF7BZY,0
1538,ID_R9E8QQ1MC9,0
1539,ID_7NDM72HRMI,2
1540,ID_7K1925PUL8,1
1541,ID_78WQBQ7NIU,0
1542,ID_1J8QHBB1HI,1
1543,ID_AFLY545MH1,2
1544,ID_41CZES8Q0K,0
1545,ID_B6EJS65FKZ,0
1546,ID_1Q8B59SOMM,0
1547,ID_IX1TCB36L5,0
1548,ID_Y49UKFOP1U,1
1549,ID_2VSRXL975J,2
1550,ID_CRYMBOG9DO,1
1551,ID_MQQW70ZR6Y,0
1552,ID_E9UHPFVDMT,0
1553,ID_CIDYX0CM31,0
1554,ID_MUGXE5AB24,1
1555,ID_MLHIKHKGGZ,2
1556,ID_93HZYRUVPQ,1
